test,item,score,speaker_name,speaker,rater,rater_gender,rater_age,speaker_wav
137,52,1,IOK,3339,2564,F.r,29,52_I10_OK.wav
137,53,3,MNY,3342,2564,F.r,29,53_M13_NY.wav
137,54,2,IJU,3340,2564,F.r,29,54_I10_JU.wav
137,55,1,IOK,3339,2564,F.r,29,55_I02_OK.wav
137,56,7,ENY,3337,2564,F.r,29,56_E13_NY.wav
137,57,4,MJU,3335,2564,F.r,29,57_M01_JU.wav
138,4,6,MJU,3335,17,F.r,56,57_M01_JU.wav
138,5,7,ENY,3337,17,F.r,56,56_E13_NY.wav
138,6,1,IOK,3339,17,F.r,56,55_I02_OK.wav
138,7,5,IJU,3340,17,F.r,56,54_I10_JU.wav
138,8,5,MNY,3342,17,F.r,56,53_M13_NY.wav
138,9,1,IOK,3339,17,F.r,56,52_I10_OK.wav
138,10,2,EJU,3343,17,F.r,56,51_E08_JU.wav
138,11,1,INY,3336,17,F.r,56,50_I05_NY.wav
138,12,3,EOK,3341,17,F.r,56,49_E10_OK.wav
138,13,2,IJU,3340,17,F.r,56,48_I02_JU.wav
138,14,1,INY,3336,17,F.r,56,47_I13_NY.wav
138,15,2,IOK,3339,17,F.r,56,46_I08_OK.wav
138,16,6,MJU,3335,17,F.r,56,45_M10_JU.wav
138,17,7,ENY,3337,17,F.r,56,44_E05_NY.wav
138,18,3,EOK,3341,17,F.r,56,43_E08_OK.wav
138,19,1,IJU,3340,17,F.r,56,42_I05_JU.wav
138,20,4,INY,3336,17,F.r,56,41_I01_NY.wav
138,21,6,EOK,3341,17,F.r,56,40_E13_OK.wav
138,22,5,MJU,3335,17,F.r,56,39_M05_JU.wav
138,23,5,ENY,3337,17,F.r,56,38_E08_NY.wav
138,24,1,MOK,3338,17,F.r,56,37_M10_OK.wav
138,25,7,EJU,3343,17,F.r,56,36_E01_JU.wav
138,26,1,INY,3336,17,F.r,56,35_I10_NY.wav
138,27,1,MOK,3338,17,F.r,56,34_M08_OK.wav
138,28,5,EJU,3343,17,F.r,56,33_E13_JU.wav
138,29,5,MNY,3342,17,F.r,56,32_M02_NY.wav
138,30,1,IOK,3339,17,F.r,56,31_I13_OK.wav
138,31,5,EJU,3343,17,F.r,56,30_E05_JU.wav
138,32,6,MNY,3342,17,F.r,56,29_M01_NY.wav
138,33,2,MOK,3338,17,F.r,56,28_M02_OK.wav
138,34,3,IJU,3340,17,F.r,56,27_I13_JU.wav
138,35,4,INY,3336,17,F.r,56,26_I02_NY.wav
138,36,2,EOK,3341,17,F.r,56,25_E05_OK.wav
138,37,5,MJU,3335,17,F.r,56,24_M02_JU.wav
138,38,3,MNY,3342,17,F.r,56,23_M08_NY.wav
138,39,1,IOK,3339,17,F.r,56,22_I01_OK.wav
138,40,7,EJU,3343,17,F.r,56,21_E02_JU.wav
138,41,5,MNY,3342,17,F.r,56,20_M10_NY.wav
138,42,2,EOK,3341,17,F.r,56,19_E01_OK.wav
138,43,1,IJU,3340,17,F.r,56,18_I08_JU.wav
138,44,7,ENY,3337,17,F.r,56,17_E01_NY.wav
138,45,2,MOK,3338,17,F.r,56,16_M13_OK.wav
138,46,4,EJU,3343,17,F.r,56,15_E10_JU.wav
138,47,5,MNY,3342,17,F.r,56,14_M05_NY.wav
138,48,7,EOK,3341,17,F.r,56,13_E02_OK.wav
138,49,2,MJU,3335,17,F.r,56,12_M13_JU.wav
138,50,1,INY,3336,17,F.r,56,11_I08_NY.wav
138,51,3,MOK,3338,17,F.r,56,10_M05_OK.wav
138,52,2,IJU,3340,17,F.r,56,09_I01_JU.wav
138,53,6,ENY,3337,17,F.r,56,08_E02_NY.wav
138,54,1,IOK,3339,17,F.r,56,07_I05_OK.wav
138,55,5,MJU,3335,17,F.r,56,06_M08_JU.wav
138,56,7,ENY,3337,17,F.r,56,05_E10_NY.wav
138,57,3,MOK,3338,17,F.r,56,04_M01_OK.wav
138,4,3,MJU,3335,40,M.r,44,57_M01_JU.wav
138,5,5,ENY,3337,40,M.r,44,56_E13_NY.wav
138,6,2,IOK,3339,40,M.r,44,55_I02_OK.wav
138,7,2,IJU,3340,40,M.r,44,54_I10_JU.wav
138,8,3,MNY,3342,40,M.r,44,53_M13_NY.wav
138,9,2,IOK,3339,40,M.r,44,52_I10_OK.wav
138,10,5,EJU,3343,40,M.r,44,51_E08_JU.wav
138,11,3,INY,3336,40,M.r,44,50_I05_NY.wav
138,12,5,EOK,3341,40,M.r,44,49_E10_OK.wav
138,13,2,IJU,3340,40,M.r,44,48_I02_JU.wav
138,14,2,INY,3336,40,M.r,44,47_I13_NY.wav
138,15,2,IOK,3339,40,M.r,44,46_I08_OK.wav
138,16,2,MJU,3335,40,M.r,44,45_M10_JU.wav
138,17,5,ENY,3337,40,M.r,44,44_E05_NY.wav
138,18,5,EOK,3341,40,M.r,44,43_E08_OK.wav
138,19,4,IJU,3340,40,M.r,44,42_I05_JU.wav
138,20,2,INY,3336,40,M.r,44,41_I01_NY.wav
138,21,5,EOK,3341,40,M.r,44,40_E13_OK.wav
138,22,3,MJU,3335,40,M.r,44,39_M05_JU.wav
138,23,5,ENY,3337,40,M.r,44,38_E08_NY.wav
138,24,2,MOK,3338,40,M.r,44,37_M10_OK.wav
138,25,6,EJU,3343,40,M.r,44,36_E01_JU.wav
138,26,2,INY,3336,40,M.r,44,35_I10_NY.wav
138,27,3,MOK,3338,40,M.r,44,34_M08_OK.wav
138,28,3,EJU,3343,40,M.r,44,33_E13_JU.wav
138,29,2,MNY,3342,40,M.r,44,32_M02_NY.wav
138,30,2,IOK,3339,40,M.r,44,31_I13_OK.wav
138,31,4,EJU,3343,40,M.r,44,30_E05_JU.wav
138,32,3,MNY,3342,40,M.r,44,29_M01_NY.wav
138,33,3,MOK,3338,40,M.r,44,28_M02_OK.wav
138,34,3,IJU,3340,40,M.r,44,27_I13_JU.wav
138,35,2,INY,3336,40,M.r,44,26_I02_NY.wav
138,36,2,EOK,3341,40,M.r,44,25_E05_OK.wav
138,37,3,MJU,3335,40,M.r,44,24_M02_JU.wav
138,38,5,MNY,3342,40,M.r,44,23_M08_NY.wav
138,39,3,IOK,3339,40,M.r,44,22_I01_OK.wav
138,40,5,EJU,3343,40,M.r,44,21_E02_JU.wav
138,41,2,MNY,3342,40,M.r,44,20_M10_NY.wav
138,42,3,EOK,3341,40,M.r,44,19_E01_OK.wav
138,43,3,IJU,3340,40,M.r,44,18_I08_JU.wav
138,44,4,ENY,3337,40,M.r,44,17_E01_NY.wav
138,45,3,MOK,3338,40,M.r,44,16_M13_OK.wav
138,46,5,EJU,3343,40,M.r,44,15_E10_JU.wav
138,47,3,MNY,3342,40,M.r,44,14_M05_NY.wav
138,48,5,EOK,3341,40,M.r,44,13_E02_OK.wav
138,49,2,MJU,3335,40,M.r,44,12_M13_JU.wav
138,50,2,INY,3336,40,M.r,44,11_I08_NY.wav
138,51,3,MOK,3338,40,M.r,44,10_M05_OK.wav
138,52,2,IJU,3340,40,M.r,44,09_I01_JU.wav
138,53,4,ENY,3337,40,M.r,44,08_E02_NY.wav
138,54,3,IOK,3339,40,M.r,44,07_I05_OK.wav
138,55,3,MJU,3335,40,M.r,44,06_M08_JU.wav
138,56,4,ENY,3337,40,M.r,44,05_E10_NY.wav
138,57,3,MOK,3338,40,M.r,44,04_M01_OK.wav
138,4,2,MJU,3335,50,M.r,56,57_M01_JU.wav
138,5,7,ENY,3337,50,M.r,56,56_E13_NY.wav
138,6,2,IOK,3339,50,M.r,56,55_I02_OK.wav
138,7,2,IJU,3340,50,M.r,56,54_I10_JU.wav
138,8,3,MNY,3342,50,M.r,56,53_M13_NY.wav
138,9,1,IOK,3339,50,M.r,56,52_I10_OK.wav
138,10,6,EJU,3343,50,M.r,56,51_E08_JU.wav
138,11,2,INY,3336,50,M.r,56,50_I05_NY.wav
138,12,4,EOK,3341,50,M.r,56,49_E10_OK.wav
138,13,1,IJU,3340,50,M.r,56,48_I02_JU.wav
138,14,1,INY,3336,50,M.r,56,47_I13_NY.wav
138,15,1,IOK,3339,50,M.r,56,46_I08_OK.wav
138,16,2,MJU,3335,50,M.r,56,45_M10_JU.wav
138,17,7,ENY,3337,50,M.r,56,44_E05_NY.wav
138,18,6,EOK,3341,50,M.r,56,43_E08_OK.wav
138,19,1,IJU,3340,50,M.r,56,42_I05_JU.wav
138,20,1,INY,3336,50,M.r,56,41_I01_NY.wav
138,21,5,EOK,3341,50,M.r,56,40_E13_OK.wav
138,22,3,MJU,3335,50,M.r,56,39_M05_JU.wav
138,23,6,ENY,3337,50,M.r,56,38_E08_NY.wav
138,24,1,MOK,3338,50,M.r,56,37_M10_OK.wav
138,25,7,EJU,3343,50,M.r,56,36_E01_JU.wav
138,26,1,INY,3336,50,M.r,56,35_I10_NY.wav
138,27,2,MOK,3338,50,M.r,56,34_M08_OK.wav
138,28,5,EJU,3343,50,M.r,56,33_E13_JU.wav
138,29,3,MNY,3342,50,M.r,56,32_M02_NY.wav
138,30,2,IOK,3339,50,M.r,56,31_I13_OK.wav
138,31,6,EJU,3343,50,M.r,56,30_E05_JU.wav
138,32,4,MNY,3342,50,M.r,56,29_M01_NY.wav
138,33,1,MOK,3338,50,M.r,56,28_M02_OK.wav
138,34,1,IJU,3340,50,M.r,56,27_I13_JU.wav
138,35,2,INY,3336,50,M.r,56,26_I02_NY.wav
138,36,3,EOK,3341,50,M.r,56,25_E05_OK.wav
138,37,2,MJU,3335,50,M.r,56,24_M02_JU.wav
138,38,4,MNY,3342,50,M.r,56,23_M08_NY.wav
138,39,1,IOK,3339,50,M.r,56,22_I01_OK.wav
138,40,5,EJU,3343,50,M.r,56,21_E02_JU.wav
138,41,3,MNY,3342,50,M.r,56,20_M10_NY.wav
138,42,4,EOK,3341,50,M.r,56,19_E01_OK.wav
138,43,2,IJU,3340,50,M.r,56,18_I08_JU.wav
138,44,6,ENY,3337,50,M.r,56,17_E01_NY.wav
138,45,2,MOK,3338,50,M.r,56,16_M13_OK.wav
138,46,5,EJU,3343,50,M.r,56,15_E10_JU.wav
138,47,2,MNY,3342,50,M.r,56,14_M05_NY.wav
138,48,5,EOK,3341,50,M.r,56,13_E02_OK.wav
138,49,2,MJU,3335,50,M.r,56,12_M13_JU.wav
138,50,2,INY,3336,50,M.r,56,11_I08_NY.wav
138,51,2,MOK,3338,50,M.r,56,10_M05_OK.wav
138,52,2,IJU,3340,50,M.r,56,09_I01_JU.wav
138,53,6,ENY,3337,50,M.r,56,08_E02_NY.wav
138,54,1,IOK,3339,50,M.r,56,07_I05_OK.wav
138,55,3,MJU,3335,50,M.r,56,06_M08_JU.wav
138,56,5,ENY,3337,50,M.r,56,05_E10_NY.wav
138,57,1,MOK,3338,50,M.r,56,04_M01_OK.wav
138,4,5,MJU,3335,202,F.r,34,57_M01_JU.wav
138,5,7,ENY,3337,202,F.r,34,56_E13_NY.wav
138,6,1,IOK,3339,202,F.r,34,55_I02_OK.wav
138,7,4,IJU,3340,202,F.r,34,54_I10_JU.wav
138,8,5,MNY,3342,202,F.r,34,53_M13_NY.wav
138,9,1,IOK,3339,202,F.r,34,52_I10_OK.wav
138,10,5,EJU,3343,202,F.r,34,51_E08_JU.wav
138,11,4,INY,3336,202,F.r,34,50_I05_NY.wav
138,12,4,EOK,3341,202,F.r,34,49_E10_OK.wav
138,13,4,IJU,3340,202,F.r,34,48_I02_JU.wav
138,14,3,INY,3336,202,F.r,34,47_I13_NY.wav
138,15,2,IOK,3339,202,F.r,34,46_I08_OK.wav
138,16,4,MJU,3335,202,F.r,34,45_M10_JU.wav
138,17,7,ENY,3337,202,F.r,34,44_E05_NY.wav
138,18,5,EOK,3341,202,F.r,34,43_E08_OK.wav
138,19,4,IJU,3340,202,F.r,34,42_I05_JU.wav
138,20,4,INY,3336,202,F.r,34,41_I01_NY.wav
138,21,5,EOK,3341,202,F.r,34,40_E13_OK.wav
138,22,4,MJU,3335,202,F.r,34,39_M05_JU.wav
138,23,5,ENY,3337,202,F.r,34,38_E08_NY.wav
138,24,4,MOK,3338,202,F.r,34,37_M10_OK.wav
138,25,6,EJU,3343,202,F.r,34,36_E01_JU.wav
138,26,3,INY,3336,202,F.r,34,35_I10_NY.wav
138,27,2,MOK,3338,202,F.r,34,34_M08_OK.wav
138,28,5,EJU,3343,202,F.r,34,33_E13_JU.wav
138,29,5,MNY,3342,202,F.r,34,32_M02_NY.wav
138,30,3,IOK,3339,202,F.r,34,31_I13_OK.wav
138,31,7,EJU,3343,202,F.r,34,30_E05_JU.wav
138,32,4,MNY,3342,202,F.r,34,29_M01_NY.wav
138,33,3,MOK,3338,202,F.r,34,28_M02_OK.wav
138,34,2,IJU,3340,202,F.r,34,27_I13_JU.wav
138,35,5,INY,3336,202,F.r,34,26_I02_NY.wav
138,36,2,EOK,3341,202,F.r,34,25_E05_OK.wav
138,37,3,MJU,3335,202,F.r,34,24_M02_JU.wav
138,38,5,MNY,3342,202,F.r,34,23_M08_NY.wav
138,39,2,IOK,3339,202,F.r,34,22_I01_OK.wav
138,40,6,EJU,3343,202,F.r,34,21_E02_JU.wav
138,41,5,MNY,3342,202,F.r,34,20_M10_NY.wav
138,42,4,EOK,3341,202,F.r,34,19_E01_OK.wav
138,43,4,IJU,3340,202,F.r,34,18_I08_JU.wav
138,44,7,ENY,3337,202,F.r,34,17_E01_NY.wav
138,45,3,MOK,3338,202,F.r,34,16_M13_OK.wav
138,46,5,EJU,3343,202,F.r,34,15_E10_JU.wav
138,47,5,MNY,3342,202,F.r,34,14_M05_NY.wav
138,48,6,EOK,3341,202,F.r,34,13_E02_OK.wav
138,49,3,MJU,3335,202,F.r,34,12_M13_JU.wav
138,50,3,INY,3336,202,F.r,34,11_I08_NY.wav
138,51,5,MOK,3338,202,F.r,34,10_M05_OK.wav
138,52,3,IJU,3340,202,F.r,34,09_I01_JU.wav
138,53,5,ENY,3337,202,F.r,34,08_E02_NY.wav
138,54,2,IOK,3339,202,F.r,34,07_I05_OK.wav
138,55,5,MJU,3335,202,F.r,34,06_M08_JU.wav
138,56,5,ENY,3337,202,F.r,34,05_E10_NY.wav
138,57,3,MOK,3338,202,F.r,34,04_M01_OK.wav
138,4,6,MJU,3335,382,F.r,35,57_M01_JU.wav
138,5,7,ENY,3337,382,F.r,35,56_E13_NY.wav
138,6,4,IOK,3339,382,F.r,35,55_I02_OK.wav
138,7,5,IJU,3340,382,F.r,35,54_I10_JU.wav
138,8,5,MNY,3342,382,F.r,35,53_M13_NY.wav
138,9,4,IOK,3339,382,F.r,35,52_I10_OK.wav
138,10,6,EJU,3343,382,F.r,35,51_E08_JU.wav
138,11,6,INY,3336,382,F.r,35,50_I05_NY.wav
138,12,7,EOK,3341,382,F.r,35,49_E10_OK.wav
138,13,6,IJU,3340,382,F.r,35,48_I02_JU.wav
138,14,6,INY,3336,382,F.r,35,47_I13_NY.wav
138,15,5,IOK,3339,382,F.r,35,46_I08_OK.wav
138,16,4,MJU,3335,382,F.r,35,45_M10_JU.wav
138,17,7,ENY,3337,382,F.r,35,44_E05_NY.wav
138,18,7,EOK,3341,382,F.r,35,43_E08_OK.wav
138,19,6,IJU,3340,382,F.r,35,42_I05_JU.wav
138,20,6,INY,3336,382,F.r,35,41_I01_NY.wav
138,21,6,EOK,3341,382,F.r,35,40_E13_OK.wav
138,22,4,MJU,3335,382,F.r,35,39_M05_JU.wav
138,23,7,ENY,3337,382,F.r,35,38_E08_NY.wav
138,24,5,MOK,3338,382,F.r,35,37_M10_OK.wav
138,25,7,EJU,3343,382,F.r,35,36_E01_JU.wav
138,26,6,INY,3336,382,F.r,35,35_I10_NY.wav
138,27,5,MOK,3338,382,F.r,35,34_M08_OK.wav
138,28,7,EJU,3343,382,F.r,35,33_E13_JU.wav
138,29,6,MNY,3342,382,F.r,35,32_M02_NY.wav
138,30,6,IOK,3339,382,F.r,35,31_I13_OK.wav
138,31,7,EJU,3343,382,F.r,35,30_E05_JU.wav
138,32,6,MNY,3342,382,F.r,35,29_M01_NY.wav
138,33,7,MOK,3338,382,F.r,35,28_M02_OK.wav
138,34,7,IJU,3340,382,F.r,35,27_I13_JU.wav
138,35,7,INY,3336,382,F.r,35,26_I02_NY.wav
138,36,4,EOK,3341,382,F.r,35,25_E05_OK.wav
138,37,7,MJU,3335,382,F.r,35,24_M02_JU.wav
138,38,6,MNY,3342,382,F.r,35,23_M08_NY.wav
138,39,4,IOK,3339,382,F.r,35,22_I01_OK.wav
138,40,7,EJU,3343,382,F.r,35,21_E02_JU.wav
138,41,6,MNY,3342,382,F.r,35,20_M10_NY.wav
138,42,6,EOK,3341,382,F.r,35,19_E01_OK.wav
138,43,5,IJU,3340,382,F.r,35,18_I08_JU.wav
138,44,7,ENY,3337,382,F.r,35,17_E01_NY.wav
138,45,5,MOK,3338,382,F.r,35,16_M13_OK.wav
138,46,7,EJU,3343,382,F.r,35,15_E10_JU.wav
138,47,6,MNY,3342,382,F.r,35,14_M05_NY.wav
138,48,6,EOK,3341,382,F.r,35,13_E02_OK.wav
138,49,6,MJU,3335,382,F.r,35,12_M13_JU.wav
138,50,5,INY,3336,382,F.r,35,11_I08_NY.wav
138,51,6,MOK,3338,382,F.r,35,10_M05_OK.wav
138,52,5,IJU,3340,382,F.r,35,09_I01_JU.wav
138,53,7,ENY,3337,382,F.r,35,08_E02_NY.wav
138,54,6,IOK,3339,382,F.r,35,07_I05_OK.wav
138,55,7,MJU,3335,382,F.r,35,06_M08_JU.wav
138,56,7,ENY,3337,382,F.r,35,05_E10_NY.wav
138,57,5,MOK,3338,382,F.r,35,04_M01_OK.wav
138,4,4,MJU,3335,751,M.r,0,57_M01_JU.wav
138,5,6,ENY,3337,751,M.r,0,56_E13_NY.wav
138,6,4,IOK,3339,751,M.r,0,55_I02_OK.wav
138,7,6,IJU,3340,751,M.r,0,54_I10_JU.wav
138,8,3,MNY,3342,751,M.r,0,53_M13_NY.wav
138,9,3,IOK,3339,751,M.r,0,52_I10_OK.wav
138,10,4,EJU,3343,751,M.r,0,51_E08_JU.wav
138,11,5,INY,3336,751,M.r,0,50_I05_NY.wav
138,12,3,EOK,3341,751,M.r,0,49_E10_OK.wav
138,13,5,IJU,3340,751,M.r,0,48_I02_JU.wav
138,14,4,INY,3336,751,M.r,0,47_I13_NY.wav
138,15,3,IOK,3339,751,M.r,0,46_I08_OK.wav
138,16,2,MJU,3335,751,M.r,0,45_M10_JU.wav
138,17,6,ENY,3337,751,M.r,0,44_E05_NY.wav
138,18,5,EOK,3341,751,M.r,0,43_E08_OK.wav
138,19,4,IJU,3340,751,M.r,0,42_I05_JU.wav
138,20,4,INY,3336,751,M.r,0,41_I01_NY.wav
138,21,5,EOK,3341,751,M.r,0,40_E13_OK.wav
138,22,2,MJU,3335,751,M.r,0,39_M05_JU.wav
138,23,4,ENY,3337,751,M.r,0,38_E08_NY.wav
138,24,3,MOK,3338,751,M.r,0,37_M10_OK.wav
138,25,3,EJU,3343,751,M.r,0,36_E01_JU.wav
138,26,4,INY,3336,751,M.r,0,35_I10_NY.wav
138,27,2,MOK,3338,751,M.r,0,34_M08_OK.wav
138,28,4,EJU,3343,751,M.r,0,33_E13_JU.wav
138,29,4,MNY,3342,751,M.r,0,32_M02_NY.wav
138,30,4,IOK,3339,751,M.r,0,31_I13_OK.wav
138,31,5,EJU,3343,751,M.r,0,30_E05_JU.wav
138,32,4,MNY,3342,751,M.r,0,29_M01_NY.wav
138,33,3,MOK,3338,751,M.r,0,28_M02_OK.wav
138,34,5,IJU,3340,751,M.r,0,27_I13_JU.wav
138,35,6,INY,3336,751,M.r,0,26_I02_NY.wav
138,36,1,EOK,3341,751,M.r,0,25_E05_OK.wav
138,37,3,MJU,3335,751,M.r,0,24_M02_JU.wav
138,38,3,MNY,3342,751,M.r,0,23_M08_NY.wav
138,39,3,IOK,3339,751,M.r,0,22_I01_OK.wav
138,40,3,EJU,3343,751,M.r,0,21_E02_JU.wav
138,41,3,MNY,3342,751,M.r,0,20_M10_NY.wav
138,42,2,EOK,3341,751,M.r,0,19_E01_OK.wav
138,43,2,IJU,3340,751,M.r,0,18_I08_JU.wav
138,44,4,ENY,3337,751,M.r,0,17_E01_NY.wav
138,45,2,MOK,3338,751,M.r,0,16_M13_OK.wav
138,46,4,EJU,3343,751,M.r,0,15_E10_JU.wav
138,47,2,MNY,3342,751,M.r,0,14_M05_NY.wav
138,48,5,EOK,3341,751,M.r,0,13_E02_OK.wav
138,49,2,MJU,3335,751,M.r,0,12_M13_JU.wav
138,50,4,INY,3336,751,M.r,0,11_I08_NY.wav
138,51,3,MOK,3338,751,M.r,0,10_M05_OK.wav
138,52,4,IJU,3340,751,M.r,0,09_I01_JU.wav
138,53,6,ENY,3337,751,M.r,0,08_E02_NY.wav
138,54,4,IOK,3339,751,M.r,0,07_I05_OK.wav
138,55,3,MJU,3335,751,M.r,0,06_M08_JU.wav
138,56,6,ENY,3337,751,M.r,0,05_E10_NY.wav
138,57,3,MOK,3338,751,M.r,0,04_M01_OK.wav
138,4,1,MJU,3335,900,M.r,31,57_M01_JU.wav
138,5,2,ENY,3337,900,M.r,31,56_E13_NY.wav
138,6,1,IOK,3339,900,M.r,31,55_I02_OK.wav
138,7,1,IJU,3340,900,M.r,31,54_I10_JU.wav
138,8,1,MNY,3342,900,M.r,31,53_M13_NY.wav
138,9,1,IOK,3339,900,M.r,31,52_I10_OK.wav
138,10,2,EJU,3343,900,M.r,31,51_E08_JU.wav
138,11,1,INY,3336,900,M.r,31,50_I05_NY.wav
138,12,2,EOK,3341,900,M.r,31,49_E10_OK.wav
138,13,1,IJU,3340,900,M.r,31,48_I02_JU.wav
138,14,1,INY,3336,900,M.r,31,47_I13_NY.wav
138,15,2,IOK,3339,900,M.r,31,46_I08_OK.wav
138,16,1,MJU,3335,900,M.r,31,45_M10_JU.wav
138,17,7,ENY,3337,900,M.r,31,44_E05_NY.wav
138,18,5,EOK,3341,900,M.r,31,43_E08_OK.wav
138,19,3,IJU,3340,900,M.r,31,42_I05_JU.wav
138,20,3,INY,3336,900,M.r,31,41_I01_NY.wav
138,21,6,EOK,3341,900,M.r,31,40_E13_OK.wav
138,22,3,MJU,3335,900,M.r,31,39_M05_JU.wav
138,23,7,ENY,3337,900,M.r,31,38_E08_NY.wav
138,24,1,MOK,3338,900,M.r,31,37_M10_OK.wav
138,25,4,EJU,3343,900,M.r,31,36_E01_JU.wav
138,26,1,INY,3336,900,M.r,31,35_I10_NY.wav
138,27,1,MOK,3338,900,M.r,31,34_M08_OK.wav
138,28,7,EJU,3343,900,M.r,31,33_E13_JU.wav
138,29,2,MNY,3342,900,M.r,31,32_M02_NY.wav
138,30,1,IOK,3339,900,M.r,31,31_I13_OK.wav
138,31,6,EJU,3343,900,M.r,31,30_E05_JU.wav
138,32,1,MNY,3342,900,M.r,31,29_M01_NY.wav
138,33,1,MOK,3338,900,M.r,31,28_M02_OK.wav
138,34,1,IJU,3340,900,M.r,31,27_I13_JU.wav
138,35,2,INY,3336,900,M.r,31,26_I02_NY.wav
138,36,1,EOK,3341,900,M.r,31,25_E05_OK.wav
138,37,3,MJU,3335,900,M.r,31,24_M02_JU.wav
138,38,2,MNY,3342,900,M.r,31,23_M08_NY.wav
138,39,1,IOK,3339,900,M.r,31,22_I01_OK.wav
138,40,5,EJU,3343,900,M.r,31,21_E02_JU.wav
138,41,1,MNY,3342,900,M.r,31,20_M10_NY.wav
138,42,2,EOK,3341,900,M.r,31,19_E01_OK.wav
138,43,1,IJU,3340,900,M.r,31,18_I08_JU.wav
138,44,3,ENY,3337,900,M.r,31,17_E01_NY.wav
138,45,2,MOK,3338,900,M.r,31,16_M13_OK.wav
138,46,4,EJU,3343,900,M.r,31,15_E10_JU.wav
138,47,2,MNY,3342,900,M.r,31,14_M05_NY.wav
138,48,2,EOK,3341,900,M.r,31,13_E02_OK.wav
138,49,1,MJU,3335,900,M.r,31,12_M13_JU.wav
138,50,1,INY,3336,900,M.r,31,11_I08_NY.wav
138,51,1,MOK,3338,900,M.r,31,10_M05_OK.wav
138,52,1,IJU,3340,900,M.r,31,09_I01_JU.wav
138,53,3,ENY,3337,900,M.r,31,08_E02_NY.wav
138,54,1,IOK,3339,900,M.r,31,07_I05_OK.wav
138,55,2,MJU,3335,900,M.r,31,06_M08_JU.wav
138,56,6,ENY,3337,900,M.r,31,05_E10_NY.wav
138,57,1,MOK,3338,900,M.r,31,04_M01_OK.wav
138,4,2,MJU,3335,2460,M.r,50,57_M01_JU.wav
138,5,7,ENY,3337,2460,M.r,50,56_E13_NY.wav
138,6,1,IOK,3339,2460,M.r,50,55_I02_OK.wav
138,7,2,IJU,3340,2460,M.r,50,54_I10_JU.wav
138,8,3,MNY,3342,2460,M.r,50,53_M13_NY.wav
138,9,1,IOK,3339,2460,M.r,50,52_I10_OK.wav
138,10,6,EJU,3343,2460,M.r,50,51_E08_JU.wav
138,11,3,INY,3336,2460,M.r,50,50_I05_NY.wav
138,12,4,EOK,3341,2460,M.r,50,49_E10_OK.wav
138,13,1,IJU,3340,2460,M.r,50,48_I02_JU.wav
138,14,2,INY,3336,2460,M.r,50,47_I13_NY.wav
138,15,2,IOK,3339,2460,M.r,50,46_I08_OK.wav
138,16,3,MJU,3335,2460,M.r,50,45_M10_JU.wav
138,17,7,ENY,3337,2460,M.r,50,44_E05_NY.wav
138,18,7,EOK,3341,2460,M.r,50,43_E08_OK.wav
138,19,3,IJU,3340,2460,M.r,50,42_I05_JU.wav
138,20,2,INY,3336,2460,M.r,50,41_I01_NY.wav
138,21,4,EOK,3341,2460,M.r,50,40_E13_OK.wav
138,22,2,MJU,3335,2460,M.r,50,39_M05_JU.wav
138,23,7,ENY,3337,2460,M.r,50,38_E08_NY.wav
138,24,1,MOK,3338,2460,M.r,50,37_M10_OK.wav
138,25,6,EJU,3343,2460,M.r,50,36_E01_JU.wav
138,26,1,INY,3336,2460,M.r,50,35_I10_NY.wav
138,27,2,MOK,3338,2460,M.r,50,34_M08_OK.wav
138,28,6,EJU,3343,2460,M.r,50,33_E13_JU.wav
138,29,2,MNY,3342,2460,M.r,50,32_M02_NY.wav
138,30,1,IOK,3339,2460,M.r,50,31_I13_OK.wav
138,31,7,EJU,3343,2460,M.r,50,30_E05_JU.wav
138,32,3,MNY,3342,2460,M.r,50,29_M01_NY.wav
138,33,1,MOK,3338,2460,M.r,50,28_M02_OK.wav
138,34,2,IJU,3340,2460,M.r,50,27_I13_JU.wav
138,35,2,INY,3336,2460,M.r,50,26_I02_NY.wav
138,36,3,EOK,3341,2460,M.r,50,25_E05_OK.wav
138,37,3,MJU,3335,2460,M.r,50,24_M02_JU.wav
138,38,3,MNY,3342,2460,M.r,50,23_M08_NY.wav
138,39,1,IOK,3339,2460,M.r,50,22_I01_OK.wav
138,40,7,EJU,3343,2460,M.r,50,21_E02_JU.wav
138,41,3,MNY,3342,2460,M.r,50,20_M10_NY.wav
138,42,3,EOK,3341,2460,M.r,50,19_E01_OK.wav
138,43,3,IJU,3340,2460,M.r,50,18_I08_JU.wav
138,44,7,ENY,3337,2460,M.r,50,17_E01_NY.wav
138,45,2,MOK,3338,2460,M.r,50,16_M13_OK.wav
138,46,6,EJU,3343,2460,M.r,50,15_E10_JU.wav
138,47,4,MNY,3342,2460,M.r,50,14_M05_NY.wav
138,48,4,EOK,3341,2460,M.r,50,13_E02_OK.wav
138,49,2,MJU,3335,2460,M.r,50,12_M13_JU.wav
138,50,1,INY,3336,2460,M.r,50,11_I08_NY.wav
138,51,3,MOK,3338,2460,M.r,50,10_M05_OK.wav
138,52,2,IJU,3340,2460,M.r,50,09_I01_JU.wav
138,53,7,ENY,3337,2460,M.r,50,08_E02_NY.wav
138,54,2,IOK,3339,2460,M.r,50,07_I05_OK.wav
138,55,3,MJU,3335,2460,M.r,50,06_M08_JU.wav
